OrderID,Date,Store,City,Quantity,PaymentMethod,CustomerType
2766,2024-09-05,GreenBasket,Delhi,1,Credit Card,Member
2767,2024-02-03,FreshMart,Pune,5,Cash,Member
2768,2024-08-31,FreshMart,Delhi,5,Credit Card,Member
2769,2024-07-19,DailyNeeds,Delhi,1,Credit Card,Member
2770,2024-04-16,DailyNeeds,Mumbai,2,Cash,Member
2771,2024-04-04,UrbanFresh,Kolkata,1,Debit Card,Member
2772,2024-07-23,DailyNeeds,Hyderabad,8,Debit Card,Member
2773,2024-01-22,GreenBasket,Pune,1,UPI,Member
2774,2024-04-14,CityGrocer,Chennai,3,Debit Card,Normal
2775,2024-11-09,CityGrocer,Pune,2,Cash,Member
2776,2024-11-21,CityGrocer,Chennai,6,Credit Card,Member
2777,2024-01-22,FreshMart,Pune,8,Debit Card,Normal
2778,2024-10-13,DailyNeeds,Chennai,7,Debit Card,Member
2779,2024-07-27,CityGrocer,Chennai,4,Cash,Member
2780,2024-11-26,FreshMart,Hyderabad,7,Cash,Member
2781,2024-09-11,DailyNeeds,Delhi,2,Cash,Member
2782,2024-10-23,CityGrocer,Mumbai,7,Credit Card,Member
2783,2024-10-04,DailyNeeds,Delhi,7,UPI,Member
2784,2024-05-20,FreshMart,Chennai,9,Debit Card,Member
2785,2024-01-19,FreshMart,Pune,6,UPI,Member
2786,2024-11-10,CityGrocer,Chennai,8,Cash,Normal
2787,2024-10-16,DailyNeeds,Delhi,7,Cash,Normal
2788,2024-01-04,FreshMart,Hyderabad,8,Debit Card,Member
2789,2024-12-10,CityGrocer,Bangalore,6,Credit Card,Member
2790,2024-04-03,DailyNeeds,Bangalore,9,UPI,Normal
2791,2024-09-29,UrbanFresh,Mumbai,2,Credit Card,Member
2792,2024-11-06,DailyNeeds,Pune,1,Cash,Member
2793,2024-02-06,DailyNeeds,Kolkata,5,UPI,Member
2794,2024-11-10,DailyNeeds,Kolkata,3,Cash,Member
2795,2024-08-09,GreenBasket,Mumbai,4,Cash,Normal
2796,2024-12-13,FreshMart,Chennai,6,Credit Card,Normal
2797,2024-01-04,FreshMart,Chennai,9,Credit Card,Member
2798,2024-08-11,GreenBasket,Bangalore,2,Credit Card,Normal
2799,2024-10-19,DailyNeeds,Delhi,1,Credit Card,Normal
2800,2024-10-17,CityGrocer,Pune,1,Cash,Normal
2801,2024-01-01,GreenBasket,Chennai,4,Debit Card,Member
2802,2024-03-03,DailyNeeds,Hyderabad,9,Credit Card,Normal
2803,2024-12-17,FreshMart,Mumbai,6,Debit Card,Normal
2804,2024-08-03,GreenBasket,Delhi,7,Credit Card,Member
2805,2024-05-14,DailyNeeds,Hyderabad,4,UPI,Member
2806,2024-05-19,CityGrocer,Delhi,3,Debit Card,Normal
2807,2024-02-28,CityGrocer,Delhi,10,Debit Card,Normal
2808,2024-01-24,UrbanFresh,Delhi,4,Credit Card,Normal
2809,2024-08-14,CityGrocer,Bangalore,3,Cash,Normal
2810,2024-08-26,FreshMart,Chennai,2,Credit Card,Member
2811,2024-04-27,DailyNeeds,Hyderabad,10,UPI,Normal
2812,2024-05-18,UrbanFresh,Kolkata,4,Credit Card,Member
2813,2024-10-22,DailyNeeds,Kolkata,10,Cash,Member
2814,2024-04-29,FreshMart,Delhi,10,Debit Card,Normal
2815,2024-10-17,UrbanFresh,Hyderabad,7,Debit Card,Member
2816,2024-10-05,FreshMart,Chennai,6,Credit Card,Member
2817,2024-05-31,GreenBasket,Kolkata,6,UPI,Member
2818,2024-07-24,FreshMart,Bangalore,3,UPI,Normal
2819,2024-03-29,CityGrocer,Delhi,8,Cash,Member
2820,2024-08-01,GreenBasket,Pune,9,UPI,Normal
2821,2024-03-21,UrbanFresh,Bangalore,3,Cash,Normal
2822,2024-02-24,GreenBasket,Pune,8,Credit Card,Normal
2823,2024-07-08,UrbanFresh,Pune,7,Debit Card,Normal
2824,2024-07-17,UrbanFresh,Delhi,4,UPI,Normal
2825,2024-07-02,FreshMart,Mumbai,4,Credit Card,Member
2826,2024-07-20,DailyNeeds,Mumbai,8,Credit Card,Normal
2827,2024-07-01,GreenBasket,Mumbai,4,Credit Card,Member
2828,2024-07-16,DailyNeeds,Bangalore,7,Debit Card,Normal
2829,2024-07-31,GreenBasket,Pune,3,Cash,Member
2830,2024-05-05,GreenBasket,Pune,3,Cash,Normal
2831,2024-04-26,GreenBasket,Pune,6,UPI,Member
2832,2024-05-23,UrbanFresh,Bangalore,1,Cash,Normal
2833,2024-09-02,DailyNeeds,Kolkata,4,Credit Card,Normal
2834,2024-08-09,FreshMart,Mumbai,4,Debit Card,Member
2835,2024-02-17,FreshMart,Mumbai,5,Cash,Normal
2836,2024-06-19,CityGrocer,Bangalore,3,UPI,Member
2837,2024-08-21,FreshMart,Delhi,9,UPI,Member
2838,2024-10-02,DailyNeeds,Bangalore,2,Cash,Member
2839,2024-12-09,CityGrocer,Chennai,2,Cash,Normal
2840,2024-04-30,DailyNeeds,Delhi,8,Debit Card,Member
2841,2024-08-27,FreshMart,Pune,1,Credit Card,Normal
2842,2024-06-28,GreenBasket,Kolkata,7,UPI,Member
2843,2024-06-23,CityGrocer,Pune,6,Credit Card,Normal
2844,2024-09-09,GreenBasket,Pune,8,UPI,Normal
2845,2024-12-11,UrbanFresh,Pune,8,UPI,Normal
2846,2024-05-09,UrbanFresh,Hyderabad,7,Cash,Member
2847,2024-08-25,UrbanFresh,Pune,4,Debit Card,Normal
2848,2024-12-30,UrbanFresh,Bangalore,9,Debit Card,Member
2849,2024-09-17,UrbanFresh,Hyderabad,5,Debit Card,Member
2850,2024-06-27,GreenBasket,Chennai,9,Cash,Member
2851,2024-02-03,UrbanFresh,Mumbai,9,Credit Card,Normal
2852,2024-05-18,DailyNeeds,Pune,5,UPI,Member
2853,2024-07-18,CityGrocer,Bangalore,4,UPI,Normal
2854,2024-09-27,CityGrocer,Pune,3,Credit Card,Member
2855,2024-03-23,GreenBasket,Chennai,5,Cash,Normal
2856,2024-09-19,CityGrocer,Chennai,8,Credit Card,Normal
2857,2024-06-24,GreenBasket,Hyderabad,6,Cash,Normal
2858,2024-11-30,GreenBasket,Bangalore,6,Debit Card,Member
2859,2024-03-12,UrbanFresh,Pune,2,Credit Card,Normal
2860,2024-05-09,DailyNeeds,Bangalore,10,Cash,Member
2861,2024-10-24,UrbanFresh,Chennai,5,Cash,Normal
2862,2024-04-01,GreenBasket,Mumbai,5,Debit Card,Normal
2863,2024-03-21,GreenBasket,Pune,1,Debit Card,Member
2864,2024-09-22,CityGrocer,Mumbai,1,UPI,Normal
2865,2024-07-18,DailyNeeds,Mumbai,1,Credit Card,Member
2866,2024-03-27,DailyNeeds,Delhi,6,Debit Card,Member
2867,2024-02-03,GreenBasket,Chennai,8,Credit Card,Normal
2868,2024-07-14,FreshMart,Hyderabad,9,Cash,Member
2869,2024-10-06,DailyNeeds,Hyderabad,5,Credit Card,Member
2870,2024-05-06,DailyNeeds,Mumbai,10,Debit Card,Member
2871,2024-04-26,DailyNeeds,Kolkata,9,Credit Card,Member
2872,2024-01-17,UrbanFresh,Mumbai,7,Cash,Member
2873,2024-03-30,UrbanFresh,Kolkata,8,Credit Card,Normal
2874,2024-12-06,GreenBasket,Kolkata,10,Cash,Member
2875,2024-12-23,UrbanFresh,Mumbai,1,Cash,Member
2876,2024-11-16,UrbanFresh,Hyderabad,7,Credit Card,Normal
2877,2024-08-05,CityGrocer,Pune,2,Cash,Normal
2878,2024-11-02,DailyNeeds,Mumbai,1,Credit Card,Normal
2879,2024-02-27,GreenBasket,Hyderabad,3,Cash,Normal
2880,2024-01-16,GreenBasket,Hyderabad,6,Credit Card,Member
2881,2024-06-09,GreenBasket,Chennai,6,Credit Card,Normal
2882,2024-11-17,CityGrocer,Mumbai,8,UPI,Normal
2883,2024-11-24,UrbanFresh,Bangalore,9,Credit Card,Normal
2884,2024-02-28,CityGrocer,Bangalore,7,Credit Card,Normal
2885,2024-06-13,UrbanFresh,Delhi,1,Credit Card,Normal
2886,2024-09-14,CityGrocer,Hyderabad,6,UPI,Normal
2887,2024-11-25,DailyNeeds,Hyderabad,9,UPI,Normal
2888,2024-11-03,FreshMart,Kolkata,10,Cash,Member
2889,2024-06-16,FreshMart,Kolkata,1,Debit Card,Member
2890,2024-05-22,UrbanFresh,Bangalore,5,Debit Card,Member
2891,2024-05-28,UrbanFresh,Kolkata,1,Credit Card,Normal
2892,2024-07-13,GreenBasket,Bangalore,3,UPI,Normal
2893,2024-06-08,DailyNeeds,Delhi,5,Cash,Normal
2894,2024-06-21,UrbanFresh,Pune,1,Cash,Normal
2895,2024-01-28,GreenBasket,Mumbai,6,Debit Card,Normal
2896,2024-12-24,CityGrocer,Chennai,9,Debit Card,Normal
2897,2024-11-23,DailyNeeds,Pune,2,Credit Card,Normal
2898,2024-04-09,GreenBasket,Bangalore,5,Cash,Normal
2899,2024-11-23,UrbanFresh,Kolkata,6,Cash,Member
2900,2024-02-18,UrbanFresh,Chennai,2,Debit Card,Normal
2901,2024-03-09,GreenBasket,Mumbai,9,Cash,Member
2902,2024-10-02,CityGrocer,Hyderabad,5,Credit Card,Member
2903,2024-06-12,FreshMart,Hyderabad,2,Cash,Member
2904,2024-04-22,DailyNeeds,Delhi,3,UPI,Normal
2905,2024-08-10,CityGrocer,Chennai,8,Cash,Member
2906,2024-05-31,CityGrocer,Bangalore,2,Cash,Normal
2907,2024-02-18,DailyNeeds,Pune,1,Debit Card,Member
2908,2024-02-05,CityGrocer,Pune,10,Cash,Member
2909,2024-12-27,DailyNeeds,Hyderabad,10,Debit Card,Normal
2910,2024-01-17,DailyNeeds,Bangalore,9,UPI,Normal
2911,2024-10-13,GreenBasket,Delhi,9,Debit Card,Member
2912,2024-10-07,GreenBasket,Pune,6,Debit Card,Member
2913,2024-08-06,UrbanFresh,Chennai,9,Debit Card,Member
2914,2024-10-02,CityGrocer,Bangalore,1,Debit Card,Normal
2915,2024-08-29,GreenBasket,Kolkata,9,UPI,Normal
2916,2024-09-30,DailyNeeds,Bangalore,8,Debit Card,Member
2917,2024-07-21,FreshMart,Delhi,10,UPI,Normal
2918,2024-10-22,FreshMart,Bangalore,5,Cash,Member
2919,2024-10-05,CityGrocer,Hyderabad,4,Debit Card,Normal
2920,2024-03-22,DailyNeeds,Kolkata,6,Cash,Normal
2921,2024-09-28,DailyNeeds,Pune,7,UPI,Normal
2922,2024-09-02,UrbanFresh,Mumbai,7,Credit Card,Normal
2923,2024-10-03,DailyNeeds,Bangalore,10,Credit Card,Normal
2924,2024-06-16,CityGrocer,Hyderabad,10,Cash,Member
2925,2024-01-20,FreshMart,Kolkata,4,Cash,Normal
2926,2024-12-29,CityGrocer,Delhi,6,UPI,Member
2927,2024-01-03,GreenBasket,Mumbai,1,UPI,Normal
2928,2024-03-01,DailyNeeds,Hyderabad,1,Credit Card,Member
2929,2024-08-22,DailyNeeds,Pune,2,UPI,Member
2930,2024-07-16,FreshMart,Mumbai,4,UPI,Normal
2931,2024-04-16,UrbanFresh,Kolkata,8,Credit Card,Member
2932,2024-02-17,CityGrocer,Delhi,1,Credit Card,Member
2933,2024-09-02,DailyNeeds,Mumbai,5,Cash,Member
2934,2024-09-03,DailyNeeds,Delhi,1,Cash,Normal
2935,2024-11-02,GreenBasket,Kolkata,3,UPI,Member
2936,2024-02-16,UrbanFresh,Pune,9,Debit Card,Member
2937,2024-09-23,FreshMart,Mumbai,9,Credit Card,Member
2938,2024-03-26,CityGrocer,Pune,8,Cash,Member
2939,2024-04-12,CityGrocer,Delhi,2,Credit Card,Member
2940,2024-07-03,UrbanFresh,Bangalore,5,Cash,Normal
2941,2024-01-31,CityGrocer,Hyderabad,10,Debit Card,Member
2942,2024-03-31,DailyNeeds,Chennai,10,Cash,Normal
2943,2024-11-02,DailyNeeds,Hyderabad,2,Cash,Normal
2944,2024-08-05,GreenBasket,Delhi,9,Credit Card,Normal
2945,2024-11-22,FreshMart,Hyderabad,9,UPI,Normal
2946,2024-10-10,GreenBasket,Pune,5,UPI,Member
2947,2024-06-16,GreenBasket,Hyderabad,8,Credit Card,Member
2948,2024-10-21,CityGrocer,Kolkata,3,Debit Card,Member
2949,2024-01-08,UrbanFresh,Delhi,4,Debit Card,Member
2950,2024-06-19,UrbanFresh,Pune,6,Debit Card,Member
2951,2024-09-16,GreenBasket,Chennai,3,UPI,Normal
2952,2024-02-23,DailyNeeds,Chennai,4,Credit Card,Member
2953,2024-01-18,FreshMart,Bangalore,6,UPI,Normal
2954,2024-08-30,UrbanFresh,Delhi,6,UPI,Member
2955,2024-08-17,DailyNeeds,Bangalore,5,Cash,Member
2956,2024-04-10,DailyNeeds,Bangalore,3,Credit Card,Normal
2957,2024-04-24,DailyNeeds,Bangalore,10,Credit Card,Member
2958,2024-08-27,CityGrocer,Hyderabad,3,UPI,Normal
2959,2024-07-28,CityGrocer,Chennai,6,Credit Card,Normal
2960,2024-04-13,CityGrocer,Mumbai,4,Cash,Member
2961,2024-11-01,GreenBasket,Hyderabad,1,UPI,Normal
2962,2024-05-29,UrbanFresh,Hyderabad,4,UPI,Member
2963,2024-07-01,UrbanFresh,Mumbai,4,Cash,Normal
2964,2024-05-31,FreshMart,Mumbai,7,Debit Card,Normal
2965,2024-07-29,CityGrocer,Delhi,10,UPI,Normal
2966,2024-08-23,GreenBasket,Delhi,3,Credit Card,Member
2967,2024-08-08,UrbanFresh,Bangalore,6,Credit Card,Member
2968,2024-05-26,CityGrocer,Bangalore,6,Credit Card,Member
2969,2024-01-07,UrbanFresh,Delhi,9,UPI,Member
2970,2024-07-25,FreshMart,Pune,1,Credit Card,Normal
2971,2024-12-16,DailyNeeds,Mumbai,9,Debit Card,Member
2972,2024-04-15,UrbanFresh,Chennai,3,Cash,Member
2973,2024-06-12,UrbanFresh,Pune,4,Credit Card,Normal
2974,2024-05-15,FreshMart,Delhi,2,Cash,Member
2975,2024-02-23,DailyNeeds,Delhi,7,Debit Card,Member
2976,2024-10-13,DailyNeeds,Bangalore,7,Cash,Normal
2977,2024-09-18,DailyNeeds,Chennai,10,Credit Card,Member
2978,2024-11-04,GreenBasket,Kolkata,6,Debit Card,Normal
2979,2024-04-22,CityGrocer,Mumbai,5,Credit Card,Member
2980,2024-11-27,GreenBasket,Bangalore,3,UPI,Member
2981,2024-04-21,GreenBasket,Chennai,9,Cash,Normal
2982,2024-07-12,GreenBasket,Mumbai,9,Credit Card,Normal
2983,2024-10-18,UrbanFresh,Mumbai,4,Debit Card,Member
2984,2024-02-11,FreshMart,Mumbai,5,UPI,Normal
2985,2024-08-03,GreenBasket,Pune,7,UPI,Normal
2986,2024-08-07,GreenBasket,Pune,9,Cash,Normal
2987,2024-07-27,UrbanFresh,Delhi,1,UPI,Normal
2988,2024-08-27,FreshMart,Kolkata,5,UPI,Member
2989,2024-04-30,DailyNeeds,Delhi,6,Credit Card,Member
2990,2024-07-03,DailyNeeds,Pune,6,UPI,Member
2991,2024-10-27,DailyNeeds,Bangalore,7,UPI,Normal
2992,2024-10-23,UrbanFresh,Delhi,3,Debit Card,Normal
2993,2024-06-07,DailyNeeds,Bangalore,1,Credit Card,Member
2994,2024-04-29,DailyNeeds,Chennai,9,UPI,Normal
2995,2024-12-08,CityGrocer,Pune,10,Debit Card,Normal
2996,2024-07-01,UrbanFresh,Bangalore,1,Debit Card,Member
2997,2024-05-09,FreshMart,Bangalore,2,Debit Card,Normal
2998,2024-08-12,CityGrocer,Chennai,9,UPI,Normal
2999,2024-01-09,CityGrocer,Hyderabad,6,UPI,Member
3000,2024-02-21,FreshMart,Mumbai,9,UPI,Normal
3001,2024-11-14,GreenBasket,Mumbai,9,Credit Card,Normal
3002,2024-07-06,CityGrocer,Bangalore,8,UPI,Member
3003,2024-03-29,FreshMart,Pune,9,Credit Card,Normal
3004,2024-01-08,UrbanFresh,Delhi,4,Debit Card,Member
3005,2024-10-27,UrbanFresh,Mumbai,9,UPI,Member
3006,2024-07-12,UrbanFresh,Pune,2,Credit Card,Normal
3007,2024-12-18,UrbanFresh,Bangalore,10,Cash,Member
3008,2024-10-18,DailyNeeds,Bangalore,1,Cash,Normal
3009,2024-12-26,CityGrocer,Kolkata,4,Debit Card,Member
3010,2024-10-04,CityGrocer,Chennai,3,Credit Card,Member
3011,2024-05-18,DailyNeeds,Chennai,6,UPI,Normal
3012,2024-07-22,GreenBasket,Chennai,3,UPI,Normal
3013,2024-12-27,CityGrocer,Kolkata,6,Debit Card,Member
3014,2024-09-05,FreshMart,Pune,10,Debit Card,Normal
3015,2024-02-29,CityGrocer,Bangalore,9,Debit Card,Member
3016,2024-01-07,FreshMart,Bangalore,8,Cash,Normal
3017,2024-04-23,DailyNeeds,Mumbai,3,UPI,Member
3018,2024-03-24,CityGrocer,Delhi,2,Credit Card,Member
3019,2024-08-17,CityGrocer,Bangalore,8,Cash,Normal
3020,2024-08-30,FreshMart,Pune,2,Debit Card,Normal
3021,2024-08-11,GreenBasket,Hyderabad,9,UPI,Member
3022,2024-05-18,CityGrocer,Hyderabad,3,Debit Card,Normal
3023,2024-06-10,UrbanFresh,Delhi,7,Debit Card,Member
3024,2024-11-17,DailyNeeds,Kolkata,3,Credit Card,Member
3025,2024-05-18,GreenBasket,Kolkata,3,UPI,Normal
3026,2024-12-28,UrbanFresh,Kolkata,8,UPI,Member
3027,2024-11-28,FreshMart,Mumbai,4,Debit Card,Member
3028,2024-12-13,GreenBasket,Pune,10,Cash,Normal
3029,2024-05-09,DailyNeeds,Hyderabad,6,UPI,Member
3030,2024-03-17,UrbanFresh,Kolkata,10,Cash,Normal
3031,2024-03-06,GreenBasket,Mumbai,7,UPI,Normal
3032,2024-02-22,UrbanFresh,Kolkata,3,UPI,Normal
3033,2024-07-02,FreshMart,Mumbai,9,UPI,Member
3034,2024-07-07,DailyNeeds,Bangalore,4,Debit Card,Member
3035,2024-12-11,UrbanFresh,Hyderabad,8,UPI,Member
3036,2024-10-20,FreshMart,Delhi,10,Credit Card,Normal
3037,2024-09-20,UrbanFresh,Bangalore,2,UPI,Normal
3038,2024-01-18,GreenBasket,Pune,10,UPI,Normal
3039,2024-06-03,DailyNeeds,Mumbai,8,Debit Card,Member
3040,2024-07-24,FreshMart,Pune,4,UPI,Member
3041,2024-03-29,CityGrocer,Bangalore,6,Debit Card,Normal
3042,2024-09-11,UrbanFresh,Hyderabad,5,Debit Card,Normal
3043,2024-04-27,DailyNeeds,Delhi,7,UPI,Member
3044,2024-01-05,CityGrocer,Kolkata,1,UPI,Member
3045,2024-04-19,CityGrocer,Chennai,10,Credit Card,Member
3046,2024-10-25,DailyNeeds,Hyderabad,1,Credit Card,Member
3047,2024-10-20,DailyNeeds,Hyderabad,3,UPI,Member
3048,2024-09-03,DailyNeeds,Hyderabad,5,Cash,Normal
3049,2024-10-10,FreshMart,Kolkata,1,Credit Card,Normal
3050,2024-06-29,UrbanFresh,Chennai,9,Credit Card,Member
3051,2024-04-01,FreshMart,Kolkata,2,Debit Card,Normal
3052,2024-04-16,GreenBasket,Hyderabad,9,Credit Card,Normal
3053,2024-08-13,UrbanFresh,Mumbai,1,Cash,Member
3054,2024-07-25,UrbanFresh,Chennai,1,UPI,Normal
3055,2024-03-25,CityGrocer,Chennai,10,UPI,Normal
3056,2024-08-24,CityGrocer,Bangalore,1,Cash,Member
3057,2024-06-23,CityGrocer,Delhi,8,Credit Card,Member
3058,2024-06-10,DailyNeeds,Chennai,8,Cash,Member
3059,2024-10-01,CityGrocer,Mumbai,3,UPI,Normal
3060,2024-06-26,DailyNeeds,Pune,3,Cash,Member
3061,2024-08-18,GreenBasket,Hyderabad,5,Credit Card,Member
3062,2024-01-16,FreshMart,Pune,9,Cash,Member
3063,2024-02-27,CityGrocer,Hyderabad,10,Credit Card,Normal
3064,2024-09-03,GreenBasket,Bangalore,8,Credit Card,Normal
3065,2024-06-16,FreshMart,Bangalore,5,UPI,Normal
3066,2024-03-01,GreenBasket,Bangalore,8,Credit Card,Normal
3067,2024-08-26,UrbanFresh,Kolkata,8,Cash,Member
3068,2024-07-25,GreenBasket,Mumbai,8,Debit Card,Normal
3069,2024-01-09,FreshMart,Chennai,4,Debit Card,Member
3070,2024-12-06,DailyNeeds,Mumbai,2,UPI,Member
3071,2024-11-07,UrbanFresh,Pune,9,Debit Card,Member
3072,2024-02-03,FreshMart,Hyderabad,6,Cash,Normal
3073,2024-09-10,DailyNeeds,Kolkata,5,Debit Card,Member
3074,2024-11-29,CityGrocer,Delhi,10,Debit Card,Member
3075,2024-06-05,CityGrocer,Hyderabad,6,Debit Card,Normal
3076,2024-05-24,UrbanFresh,Pune,2,Cash,Member
3077,2024-01-15,GreenBasket,Mumbai,4,Credit Card,Member
3078,2024-03-04,FreshMart,Pune,7,Debit Card,Member
3079,2024-10-28,GreenBasket,Pune,8,Debit Card,Member
3080,2024-04-26,CityGrocer,Delhi,8,Cash,Normal
3081,2024-02-09,CityGrocer,Hyderabad,8,UPI,Member
3082,2024-03-02,FreshMart,Bangalore,6,Credit Card,Normal
3083,2024-10-22,DailyNeeds,Mumbai,8,Debit Card,Normal
3084,2024-03-07,GreenBasket,Bangalore,1,Debit Card,Normal
3085,2024-01-18,GreenBasket,Kolkata,9,UPI,Normal
3086,2024-01-17,CityGrocer,Hyderabad,5,UPI,Normal
3087,2024-06-06,CityGrocer,Bangalore,5,UPI,Normal
3088,2024-08-28,FreshMart,Chennai,6,Credit Card,Member
3089,2024-01-16,FreshMart,Hyderabad,2,Cash,Normal
3090,2024-04-18,FreshMart,Delhi,2,Cash,Normal
3091,2024-09-05,FreshMart,Hyderabad,1,Cash,Member
3092,2024-06-07,UrbanFresh,Bangalore,3,Debit Card,Member
3093,2024-12-06,GreenBasket,Mumbai,7,Cash,Normal
3094,2024-06-14,CityGrocer,Bangalore,5,Credit Card,Member
3095,2024-08-23,GreenBasket,Chennai,9,Debit Card,Normal
3096,2024-03-12,UrbanFresh,Kolkata,6,Credit Card,Normal
3097,2024-05-20,DailyNeeds,Delhi,8,Cash,Member
3098,2024-10-07,CityGrocer,Pune,3,Credit Card,Member
3099,2024-06-03,GreenBasket,Delhi,5,Cash,Member
3100,2024-12-23,CityGrocer,Delhi,4,Debit Card,Normal
3101,2024-03-14,UrbanFresh,Bangalore,6,Debit Card,Normal
3102,2024-02-06,FreshMart,Hyderabad,10,UPI,Member
3103,2024-11-18,GreenBasket,Kolkata,3,Credit Card,Member
3104,2024-05-24,UrbanFresh,Hyderabad,6,Credit Card,Normal
3105,2024-12-09,FreshMart,Pune,1,Debit Card,Normal
3106,2024-05-25,DailyNeeds,Mumbai,5,UPI,Member
3107,2024-10-31,FreshMart,Pune,7,Cash,Normal
3108,2024-09-01,GreenBasket,Delhi,9,Debit Card,Normal
3109,2024-07-23,GreenBasket,Hyderabad,9,UPI,Normal
3110,2024-06-10,UrbanFresh,Chennai,6,Debit Card,Normal
3111,2024-07-17,FreshMart,Mumbai,4,Credit Card,Member
3112,2024-02-24,CityGrocer,Delhi,4,Cash,Member
3113,2024-12-02,CityGrocer,Chennai,8,Debit Card,Normal
3114,2024-08-11,GreenBasket,Delhi,6,UPI,Member
3115,2024-04-16,FreshMart,Bangalore,1,Debit Card,Normal
3116,2024-04-06,CityGrocer,Mumbai,7,Cash,Normal
3117,2024-10-28,CityGrocer,Hyderabad,6,Credit Card,Normal
3118,2024-09-20,FreshMart,Delhi,10,Cash,Member
3119,2024-06-24,CityGrocer,Hyderabad,9,Credit Card,Member
3120,2024-11-19,UrbanFresh,Chennai,5,Cash,Normal
3121,2024-11-21,DailyNeeds,Chennai,10,Credit Card,Normal
3122,2024-06-08,CityGrocer,Bangalore,8,Cash,Member
3123,2024-01-11,FreshMart,Hyderabad,5,Credit Card,Normal
3124,2024-03-22,DailyNeeds,Delhi,1,Cash,Normal
3125,2024-03-27,CityGrocer,Kolkata,4,Credit Card,Normal
3126,2024-05-21,DailyNeeds,Chennai,9,Cash,Normal
3127,2024-03-21,GreenBasket,Hyderabad,1,Debit Card,Member
3128,2024-09-01,CityGrocer,Mumbai,7,Cash,Normal
3129,2024-01-19,FreshMart,Bangalore,6,Cash,Normal
3130,2024-01-22,UrbanFresh,Chennai,2,Cash,Normal
3131,2024-10-31,FreshMart,Chennai,1,Debit Card,Normal
3132,2024-01-28,GreenBasket,Delhi,1,Credit Card,Normal
3133,2024-04-24,CityGrocer,Kolkata,3,Credit Card,Member
3134,2024-05-30,CityGrocer,Pune,6,Credit Card,Normal
3135,2024-10-09,FreshMart,Delhi,5,Debit Card,Member
3136,2024-04-03,UrbanFresh,Chennai,4,UPI,Member
3137,2024-11-02,DailyNeeds,Delhi,2,Debit Card,Member
3138,2024-11-03,FreshMart,Pune,8,UPI,Member
3139,2024-08-15,UrbanFresh,Kolkata,8,Credit Card,Normal
3140,2024-02-01,UrbanFresh,Delhi,1,Debit Card,Member
3141,2024-08-30,FreshMart,Pune,2,Cash,Normal
3142,2024-03-02,UrbanFresh,Bangalore,7,Debit Card,Member
3143,2024-08-19,DailyNeeds,Pune,8,Cash,Member
3144,2024-07-18,FreshMart,Kolkata,6,Credit Card,Member
3145,2024-02-18,DailyNeeds,Hyderabad,8,UPI,Member
3146,2024-06-11,UrbanFresh,Bangalore,8,Credit Card,Member
3147,2024-10-19,FreshMart,Pune,3,UPI,Member
3148,2024-09-20,FreshMart,Kolkata,1,UPI,Normal
3149,2024-02-11,GreenBasket,Kolkata,6,Cash,Normal
3150,2024-07-15,DailyNeeds,Mumbai,8,UPI,Normal
3151,2024-10-25,UrbanFresh,Pune,9,Cash,Normal
3152,2024-03-05,GreenBasket,Mumbai,4,UPI,Member
3153,2024-03-05,FreshMart,Mumbai,1,Debit Card,Member
3154,2024-04-27,GreenBasket,Chennai,1,UPI,Member
3155,2024-01-30,CityGrocer,Chennai,9,Cash,Normal
3156,2024-05-21,CityGrocer,Kolkata,10,Cash,Normal
3157,2024-08-25,DailyNeeds,Kolkata,10,Credit Card,Member
3158,2024-12-21,CityGrocer,Hyderabad,9,Credit Card,Normal
3159,2024-05-15,FreshMart,Bangalore,1,Cash,Normal
3160,2024-01-28,GreenBasket,Delhi,7,Credit Card,Member
3161,2024-03-29,FreshMart,Chennai,8,Debit Card,Member
3162,2024-11-22,CityGrocer,Bangalore,4,Credit Card,Normal
3163,2024-09-08,FreshMart,Kolkata,5,Credit Card,Member
3164,2024-09-08,CityGrocer,Chennai,2,Debit Card,Normal
3165,2024-01-31,DailyNeeds,Mumbai,3,UPI,Normal
3166,2024-12-08,UrbanFresh,Hyderabad,2,Credit Card,Normal
3167,2024-04-25,DailyNeeds,Hyderabad,8,UPI,Normal
3168,2024-08-18,UrbanFresh,Chennai,2,Debit Card,Normal
3169,2024-02-08,UrbanFresh,Bangalore,2,Credit Card,Normal
3170,2024-02-16,GreenBasket,Hyderabad,10,Cash,Normal
3171,2024-11-27,FreshMart,Pune,6,Cash,Member
3172,2024-09-12,FreshMart,Kolkata,3,Debit Card,Member
3173,2024-07-08,GreenBasket,Hyderabad,10,Cash,Normal
3174,2024-03-20,UrbanFresh,Hyderabad,4,Debit Card,Member
3175,2024-10-07,FreshMart,Chennai,1,Cash,Member
3176,2024-10-20,GreenBasket,Bangalore,10,Debit Card,Member
3177,2024-06-03,DailyNeeds,Kolkata,10,Credit Card,Normal
3178,2024-09-05,DailyNeeds,Chennai,9,UPI,Member
3179,2024-09-15,CityGrocer,Hyderabad,2,UPI,Member
3180,2024-01-05,FreshMart,Kolkata,8,Credit Card,Member
3181,2024-09-11,CityGrocer,Bangalore,2,UPI,Member
3182,2024-09-23,UrbanFresh,Chennai,3,UPI,Member
3183,2024-04-16,GreenBasket,Kolkata,8,Credit Card,Member
3184,2024-10-17,FreshMart,Pune,7,UPI,Member
