OrderID,Product,Category,UnitPrice
2664,Juice,Beverages,109.22
2665,Spinach,Vegetables,38.4
2666,Onion,Vegetables,118.65
2667,Yogurt,Dairy,128.24
2668,Chips,Snacks,321.44
2669,Grapes,Fruits,112.23
2670,Tea,Beverages,499.94
2671,Popcorn,Snacks,165.45
2672,Potato,Vegetables,101.85
2673,Chocolate,Snacks,237.88
2674,Coffee,Beverages,403.85
2675,Carrot,Vegetables,106.44
2676,Carrot,Vegetables,101.12
2677,Mango,Fruits,445.04
2678,Apple,Fruits,309.7
2679,Namkeen,Snacks,390.2
2680,Coffee,Beverages,162.82
2681,Orange,Fruits,247.04
2682,Yogurt,Dairy,99.2
2683,Onion,Vegetables,32.32
2684,Spinach,Vegetables,389.88
2685,Soda,Beverages,38.5
2686,Soda,Beverages,402.43
2687,Soda,Beverages,289.25
2688,Chips,Snacks,181.72
2689,Onion,Vegetables,105.27
2690,Chips,Snacks,23.81
2691,Biscuits,Snacks,419.38
2692,Chocolate,Snacks,65.19
2693,Biscuits,Snacks,198.63
2694,Energy Drink,Beverages,84.42
2695,Juice,Beverages,239.9
2696,Chips,Snacks,108.75
2697,Soda,Beverages,73.76
2698,Mango,Fruits,453.31
2699,Butter,Dairy,399.88
2700,Tea,Beverages,200.63
2701,Butter,Dairy,476.71
2702,Namkeen,Snacks,305.68
2703,Namkeen,Snacks,118.4
2704,Namkeen,Snacks,370.52
2705,Orange,Fruits,432.61
2706,Spinach,Vegetables,90.16
2707,Popcorn,Snacks,248.89
2708,Grapes,Fruits,33.13
2709,Cheese,Dairy,431.73
2710,Soda,Beverages,247.74
2711,Apple,Fruits,458.05
2712,Juice,Beverages,328.52
2713,Yogurt,Dairy,223.89
2714,Soda,Beverages,144.43
2715,Energy Drink,Beverages,98.45
2716,Popcorn,Snacks,119.05
2717,Apple,Fruits,420.54
2718,Apple,Fruits,55.12
2719,Banana,Fruits,318.06
2720,Potato,Vegetables,352.99
2721,Carrot,Vegetables,293.12
2722,Onion,Vegetables,382.28
2723,Soda,Beverages,344.43
2724,Paneer,Dairy,21.19
2725,Potato,Vegetables,113.39
2726,Apple,Fruits,207.12
2727,Butter,Dairy,161.76
2728,Spinach,Vegetables,194.19
2729,Yogurt,Dairy,485.09
2730,Onion,Vegetables,390.61
2731,Grapes,Fruits,388.67
2732,Chocolate,Snacks,314.34
2733,Orange,Fruits,258.25
2734,Energy Drink,Beverages,245
2735,Yogurt,Dairy,383.92
2736,Banana,Fruits,324.71
2737,Soda,Beverages,478.33
2738,Paneer,Dairy,109.63
2739,Potato,Vegetables,217.97
2740,Carrot,Vegetables,20.93
2741,Popcorn,Snacks,15.31
2742,Popcorn,Snacks,236.11
2743,Orange,Fruits,140.51
2744,Grapes,Fruits,317.05
2745,Carrot,Vegetables,294.1
2746,Mango,Fruits,107.94
2747,Carrot,Vegetables,346.27
2748,Juice,Beverages,217.13
2749,Spinach,Vegetables,58.42
2750,Milk,Dairy,52.41
2751,Cheese,Dairy,141.66
2752,Biscuits,Snacks,496.43
2753,Juice,Beverages,432.1
2754,Cheese,Dairy,64.21
2755,Coffee,Beverages,472.7
2756,Butter,Dairy,232.2
2757,Popcorn,Snacks,273.93
2758,Grapes,Fruits,310.03
2759,Tomato,Vegetables,449.17
2760,Potato,Vegetables,371.43
2761,Onion,Vegetables,442.21
2762,Grapes,Fruits,444.66
2763,Juice,Beverages,243.5
2764,Butter,Dairy,420.28
2765,Juice,Beverages,227
2766,Coffee,Beverages,126.88
2767,Banana,Fruits,80.95
2768,Milk,Dairy,490.1
2769,Chips,Snacks,401.13
2770,Apple,Fruits,227.22
2771,Biscuits,Snacks,337.55
2772,Biscuits,Snacks,166.92
2773,Potato,Vegetables,487.4
2774,Paneer,Dairy,183.8
2775,Potato,Vegetables,268.77
2776,Juice,Beverages,429.41
2777,Tomato,Vegetables,232.62
2778,Juice,Beverages,226.89
2779,Carrot,Vegetables,362.99
2780,Spinach,Vegetables,63.86
2781,Popcorn,Snacks,183.83
2782,Carrot,Vegetables,186.2
2783,Paneer,Dairy,129.6
2784,Tea,Beverages,462.15
2785,Cheese,Dairy,33.75
2786,Popcorn,Snacks,247.18
2787,Banana,Fruits,157.59
2788,Apple,Fruits,338.52
2789,Biscuits,Snacks,176.47
2790,Namkeen,Snacks,356.08
2791,Apple,Fruits,266.65
2792,Spinach,Vegetables,124.74
2793,Soda,Beverages,345.95
2794,Carrot,Vegetables,297.78
2795,Apple,Fruits,56.9
2796,Milk,Dairy,365.43
2797,Cheese,Dairy,344.13
2798,Yogurt,Dairy,26.66
2799,Chocolate,Snacks,213.58
2800,Carrot,Vegetables,372.92
2801,Chips,Snacks,288.86
2802,Orange,Fruits,76.32
2803,Mango,Fruits,335.59
2804,Biscuits,Snacks,121.57
2805,Potato,Vegetables,450.8
2806,Potato,Vegetables,257.01
2807,Spinach,Vegetables,237.21
2808,Tomato,Vegetables,433.88
2809,Yogurt,Dairy,102.37
2810,Apple,Fruits,188.75
2811,Butter,Dairy,13.83
2812,Grapes,Fruits,245.9
2813,Popcorn,Snacks,72.2
2814,Potato,Vegetables,272.11
2815,Popcorn,Snacks,17.51
2816,Chocolate,Snacks,53.98
2817,Potato,Vegetables,49.9
2818,Popcorn,Snacks,225.47
2819,Milk,Dairy,236.84
2820,Carrot,Vegetables,239.6
2821,Tea,Beverages,393.05
2822,Apple,Fruits,34.86
2823,Butter,Dairy,90.5
2824,Carrot,Vegetables,173.09
2825,Carrot,Vegetables,115.14
2826,Tomato,Vegetables,237.45
2827,Orange,Fruits,212.41
2828,Mango,Fruits,298.68
2829,Cheese,Dairy,206.78
2830,Chips,Snacks,405.36
2831,Popcorn,Snacks,203.55
2832,Apple,Fruits,26.29
2833,Energy Drink,Beverages,409.14
2834,Yogurt,Dairy,173.57
2835,Popcorn,Snacks,340.49
2836,Carrot,Vegetables,452.18
2837,Biscuits,Snacks,248.44
2838,Cheese,Dairy,290.24
2839,Tomato,Vegetables,186.35
2840,Juice,Beverages,182.67
2841,Biscuits,Snacks,316.71
2842,Popcorn,Snacks,334.37
2843,Apple,Fruits,311.55
2844,Popcorn,Snacks,426.4
2845,Tomato,Vegetables,421.23
2846,Energy Drink,Beverages,381.52
2847,Energy Drink,Beverages,452.85
2848,Carrot,Vegetables,103.31
2849,Apple,Fruits,113.31
2850,Chips,Snacks,174.79
2851,Tea,Beverages,335.47
2852,Namkeen,Snacks,497.3
2853,Juice,Beverages,337.49
2854,Milk,Dairy,408.7
2855,Carrot,Vegetables,71.62
2856,Banana,Fruits,133.78
2857,Grapes,Fruits,42.68
2858,Carrot,Vegetables,426.94
2859,Coffee,Beverages,127.55
2860,Milk,Dairy,199.68
2861,Soda,Beverages,253.17
2862,Chips,Snacks,163.17
2863,Chocolate,Snacks,399.67
2864,Tomato,Vegetables,100.92
2865,Juice,Beverages,292.4
2866,Cheese,Dairy,336.43
2867,Chips,Snacks,52.86
2868,Potato,Vegetables,448.98
2869,Carrot,Vegetables,396.69
2870,Biscuits,Snacks,140.65
2871,Carrot,Vegetables,208.44
2872,Milk,Dairy,329.64
2873,Popcorn,Snacks,17.56
2874,Apple,Fruits,217.54
2875,Biscuits,Snacks,99.61
2876,Chocolate,Snacks,37.89
2877,Tea,Beverages,246.07
2878,Grapes,Fruits,366.14
2879,Biscuits,Snacks,58.27
2880,Energy Drink,Beverages,101.48
2881,Cheese,Dairy,183.75
2882,Cheese,Dairy,255.44
2883,Namkeen,Snacks,412.48
2884,Soda,Beverages,301.18
2885,Popcorn,Snacks,200.87
2886,Potato,Vegetables,197.23
2887,Soda,Beverages,347.42
2888,Popcorn,Snacks,159.49
2889,Butter,Dairy,252.27
2890,Carrot,Vegetables,321.01
2891,Apple,Fruits,203.27
2892,Orange,Fruits,211.76
2893,Orange,Fruits,293.17
2894,Namkeen,Snacks,227.25
2895,Butter,Dairy,227.21
2896,Apple,Fruits,344.16
2897,Tomato,Vegetables,180.86
2898,Paneer,Dairy,250.45
2899,Yogurt,Dairy,168.89
2900,Chips,Snacks,249.18
2901,Chips,Snacks,485.23
2902,Soda,Beverages,279.63
2903,Yogurt,Dairy,51.01
2904,Tomato,Vegetables,478.48
2905,Potato,Vegetables,290.13
2906,Apple,Fruits,11.6
2907,Chocolate,Snacks,55.73
2908,Tomato,Vegetables,378.13
2909,Soda,Beverages,219.02
2910,Tomato,Vegetables,87.2
2911,Milk,Dairy,24.82
2912,Orange,Fruits,221.33
2913,Tea,Beverages,247.4
2914,Orange,Fruits,155.98
2915,Popcorn,Snacks,415.92
2916,Paneer,Dairy,209.88
2917,Tea,Beverages,138.12
2918,Namkeen,Snacks,436.46
2919,Mango,Fruits,431.93
2920,Biscuits,Snacks,435.08
2921,Chips,Snacks,213.39
2922,Cheese,Dairy,356.47
2923,Soda,Beverages,58.09
2924,Tea,Beverages,186.78
2925,Biscuits,Snacks,418.47
2926,Tea,Beverages,234.05
2927,Juice,Beverages,254.4
2928,Chips,Snacks,453.48
2929,Chocolate,Snacks,155.91
2930,Coffee,Beverages,50.7
2931,Yogurt,Dairy,496.61
2932,Namkeen,Snacks,336.66
2933,Tomato,Vegetables,172.26
2934,Yogurt,Dairy,120.56
2935,Milk,Dairy,112.54
2936,Paneer,Dairy,150.88
2937,Cheese,Dairy,260.29
2938,Juice,Beverages,345.48
2939,Butter,Dairy,135
2940,Paneer,Dairy,381.86
2941,Tea,Beverages,111.06
2942,Orange,Fruits,182.3
2943,Mango,Fruits,471.8
2944,Tomato,Vegetables,416.79
2945,Energy Drink,Beverages,321.25
2946,Milk,Dairy,22.29
2947,Yogurt,Dairy,197.69
2948,Juice,Beverages,449.53
2949,Carrot,Vegetables,364.51
2950,Spinach,Vegetables,354.61
2951,Chips,Snacks,470.55
2952,Tomato,Vegetables,369.5
2953,Juice,Beverages,497.06
2954,Mango,Fruits,352.59
2955,Tea,Beverages,440.97
2956,Tea,Beverages,344.96
2957,Cheese,Dairy,492.26
2958,Coffee,Beverages,172.91
2959,Paneer,Dairy,285.2
2960,Butter,Dairy,401.25
2961,Carrot,Vegetables,60.66
2962,Coffee,Beverages,484.46
2963,Grapes,Fruits,122.26
2964,Spinach,Vegetables,383.62
2965,Biscuits,Snacks,369.56
2966,Cheese,Dairy,396.43
2967,Yogurt,Dairy,333.74
2968,Milk,Dairy,435.78
2969,Spinach,Vegetables,303.56
2970,Milk,Dairy,24.43
2971,Tea,Beverages,52.51
2972,Banana,Fruits,376.45
2973,Soda,Beverages,309.32
2974,Namkeen,Snacks,26.24
2975,Biscuits,Snacks,371.75
2976,Onion,Vegetables,70.64
2977,Butter,Dairy,55.06
2978,Paneer,Dairy,301.75
2979,Spinach,Vegetables,282.85
2980,Grapes,Fruits,465.6
2981,Chocolate,Snacks,489.26
2982,Milk,Dairy,15.31
2983,Coffee,Beverages,177.1
2984,Coffee,Beverages,101.81
2985,Grapes,Fruits,295.8
2986,Tea,Beverages,342.48
2987,Potato,Vegetables,183.32
2988,Carrot,Vegetables,277.34
2989,Paneer,Dairy,408.68
2990,Spinach,Vegetables,245.78
2991,Butter,Dairy,81.3
2992,Grapes,Fruits,340.63
2993,Banana,Fruits,211.28
2994,Popcorn,Snacks,259.13
2995,Chips,Snacks,31.36
2996,Apple,Fruits,321.06
2997,Chips,Snacks,390.92
2998,Cheese,Dairy,34.56
2999,Onion,Vegetables,210.48
3000,Tea,Beverages,298.84
3001,Butter,Dairy,453.98
3002,Apple,Fruits,291.79
3003,Milk,Dairy,70.75
3004,Potato,Vegetables,138.51
3005,Biscuits,Snacks,449.15
3006,Chips,Snacks,414.16
3007,Popcorn,Snacks,58.51
3008,Chocolate,Snacks,259.06
3009,Carrot,Vegetables,243.06
3010,Chips,Snacks,206.16
3011,Coffee,Beverages,67.42
3012,Butter,Dairy,463.78
3013,Grapes,Fruits,379.14
3014,Orange,Fruits,133.7
3015,Soda,Beverages,40.41
3016,Tea,Beverages,49.09
3017,Orange,Fruits,338.57
3018,Banana,Fruits,248.4
3019,Coffee,Beverages,75.68
3020,Yogurt,Dairy,87.95
3021,Banana,Fruits,403.84
3022,Cheese,Dairy,81.85
3023,Cheese,Dairy,236.13
3024,Biscuits,Snacks,487.78
3025,Carrot,Vegetables,261.35
3026,Carrot,Vegetables,181.7
3027,Banana,Fruits,421.09
3028,Paneer,Dairy,292.7
3029,Paneer,Dairy,402.75
3030,Carrot,Vegetables,483.41
3031,Namkeen,Snacks,142.42
3032,Popcorn,Snacks,15.11
3033,Tea,Beverages,387.36
3034,Spinach,Vegetables,183.53
3035,Juice,Beverages,387.21
3036,Orange,Fruits,152.05
3037,Namkeen,Snacks,66.63
3038,Energy Drink,Beverages,435.57
3039,Chocolate,Snacks,269.33
3040,Chips,Snacks,328.61
3041,Spinach,Vegetables,481.98
3042,Cheese,Dairy,471.86
3043,Mango,Fruits,158.15
3044,Energy Drink,Beverages,305.38
3045,Tomato,Vegetables,203.53
3046,Namkeen,Snacks,478.17
3047,Mango,Fruits,109.41
3048,Chips,Snacks,443.03
3049,Banana,Fruits,383.11
3050,Coffee,Beverages,92.92
3051,Grapes,Fruits,260.16
3052,Coffee,Beverages,186.95
3053,Carrot,Vegetables,16.21
3054,Butter,Dairy,102.83
3055,Grapes,Fruits,183.38
3056,Juice,Beverages,479.94
3057,Juice,Beverages,334.33
3058,Milk,Dairy,446.7
3059,Namkeen,Snacks,154.96
3060,Milk,Dairy,298.75
3061,Energy Drink,Beverages,109.77
3062,Grapes,Fruits,73.13
3063,Cheese,Dairy,495.96
3064,Biscuits,Snacks,196.37
3065,Energy Drink,Beverages,148.16
3066,Tomato,Vegetables,193.5
3067,Grapes,Fruits,420.34
3068,Soda,Beverages,19.55
3069,Juice,Beverages,352.11
3070,Tea,Beverages,168.09
3071,Onion,Vegetables,400.72
3072,Juice,Beverages,261.58
3073,Energy Drink,Beverages,34.3
3074,Cheese,Dairy,302.36
3075,Energy Drink,Beverages,198.53
3076,Milk,Dairy,185.49
3077,Namkeen,Snacks,488.55
3078,Onion,Vegetables,283.38
3079,Chips,Snacks,194.2
3080,Orange,Fruits,281.3
3081,Chocolate,Snacks,354.01
3082,Chips,Snacks,336.96
3083,Tea,Beverages,126.64
3084,Yogurt,Dairy,203.74
3085,Paneer,Dairy,237.34
3086,Juice,Beverages,29.59
3087,Cheese,Dairy,74.09
3088,Spinach,Vegetables,424.44
3089,Spinach,Vegetables,190.31
3090,Tomato,Vegetables,293.86
3091,Paneer,Dairy,90.9
3092,Carrot,Vegetables,114.22
3093,Juice,Beverages,28.02
3094,Chocolate,Snacks,43.03
3095,Milk,Dairy,176.36
3096,Butter,Dairy,367.71
3097,Biscuits,Snacks,356.17
3098,Banana,Fruits,29.25
3099,Popcorn,Snacks,483.92
3100,Chips,Snacks,100.43
3101,Paneer,Dairy,282.91
3102,Spinach,Vegetables,445.19
3103,Juice,Beverages,48.9
3104,Tomato,Vegetables,285.65
3105,Tomato,Vegetables,191.06
3106,Paneer,Dairy,405.68
3107,Cheese,Dairy,77.88
3108,Onion,Vegetables,468.77
3109,Popcorn,Snacks,497.89
3110,Juice,Beverages,27.32
3111,Cheese,Dairy,424.92
3112,Onion,Vegetables,277.95
3113,Onion,Vegetables,60.52
3114,Tea,Beverages,498.59
3115,Popcorn,Snacks,28.64
3116,Chocolate,Snacks,392.7
3117,Paneer,Dairy,35.81
3118,Mango,Fruits,471.59
3119,Coffee,Beverages,396.06
3120,Paneer,Dairy,460.11
3121,Coffee,Beverages,152.05
3122,Banana,Fruits,132.77
3123,Butter,Dairy,476.9
3124,Carrot,Vegetables,393.25
3125,Energy Drink,Beverages,185.01
3126,Apple,Fruits,262.75
3127,Popcorn,Snacks,443.53
3128,Namkeen,Snacks,222.37
3129,Cheese,Dairy,490.2
3130,Grapes,Fruits,46.49
3131,Mango,Fruits,320.75
3132,Soda,Beverages,274.01
3133,Butter,Dairy,294.75
3134,Mango,Fruits,79.81
3135,Butter,Dairy,454.01
3136,Biscuits,Snacks,155.59
3137,Chocolate,Snacks,54.17
3138,Juice,Beverages,84.99
3139,Apple,Fruits,308.84
3140,Potato,Vegetables,242.01
3141,Orange,Fruits,417.39
3142,Potato,Vegetables,350.18
3143,Butter,Dairy,282.66
3144,Biscuits,Snacks,166
3145,Yogurt,Dairy,40.43
3146,Paneer,Dairy,305.25
3147,Chocolate,Snacks,437.81
3148,Milk,Dairy,294.41
3149,Tea,Beverages,229.25
3150,Cheese,Dairy,189.28
3151,Cheese,Dairy,343.34
3152,Butter,Dairy,297.42
3153,Mango,Fruits,30.33
3154,Cheese,Dairy,122.73
3155,Tea,Beverages,18.3
3156,Tea,Beverages,352.98
3157,Popcorn,Snacks,384.24
3158,Butter,Dairy,411.4
3159,Grapes,Fruits,374.43
3160,Energy Drink,Beverages,131.21
3161,Cheese,Dairy,231.65
3162,Grapes,Fruits,93.82
3163,Spinach,Vegetables,225.12
3164,Spinach,Vegetables,436.01
3165,Milk,Dairy,198.96
3166,Milk,Dairy,447.65
3167,Tomato,Vegetables,375.12
3168,Spinach,Vegetables,63.12
3169,Soda,Beverages,306.1
3170,Butter,Dairy,273.62
3171,Namkeen,Snacks,467.51
3172,Milk,Dairy,418.58
3173,Chips,Snacks,371.7
3174,Chips,Snacks,195.54
3175,Orange,Fruits,303.89
3176,Popcorn,Snacks,145.09
3177,Cheese,Dairy,281.27
3178,Chips,Snacks,406.37
3179,Mango,Fruits,155.53
3180,Spinach,Vegetables,302.22
3181,Yogurt,Dairy,211.1
3182,Carrot,Vegetables,235.18
3183,Paneer,Dairy,272.87
3184,Grapes,Fruits,289.39
3185,Chips,Snacks,314.42
3186,Banana,Fruits,374.81
3187,Milk,Dairy,255.1
3188,Biscuits,Snacks,137.96
3189,Banana,Fruits,25.49
3190,Apple,Fruits,24.66
3191,Milk,Dairy,324.61
3192,Butter,Dairy,211
3193,Energy Drink,Beverages,105.76
3194,Coffee,Beverages,92.8
3195,Cheese,Dairy,418.05
3196,Coffee,Beverages,134.71
3197,Popcorn,Snacks,116.86
3198,Orange,Fruits,141.47
3199,Tomato,Vegetables,127.63
3200,Energy Drink,Beverages,139.74
3201,Juice,Beverages,385.83
3202,Onion,Vegetables,324.6
3203,Popcorn,Snacks,198.87
3204,Namkeen,Snacks,495.4
3205,Juice,Beverages,475.92
3206,Milk,Dairy,212.85
3207,Chips,Snacks,449.94
3208,Mango,Fruits,254.4
3209,Coffee,Beverages,443.39
3210,Apple,Fruits,416.22
3211,Spinach,Vegetables,438.54
3212,Energy Drink,Beverages,228.87
3213,Onion,Vegetables,226.09
3214,Mango,Fruits,402.97
3215,Apple,Fruits,378.37
3216,Milk,Dairy,64.24
3217,Grapes,Fruits,478.47
3218,Grapes,Fruits,159.7
3219,Orange,Fruits,184.77
3220,Onion,Vegetables,435.84
3221,Mango,Fruits,341.27
3222,Mango,Fruits,38.39
3223,Namkeen,Snacks,201.87
3224,Orange,Fruits,319.9
3225,Paneer,Dairy,286.79
3226,Onion,Vegetables,331.37
3227,Coffee,Beverages,336.45
3228,Coffee,Beverages,435.88
3229,Soda,Beverages,73.61
3230,Banana,Fruits,19.91
3231,Potato,Vegetables,52.28
3232,Popcorn,Snacks,170.8
3233,Mango,Fruits,274.81
3234,Grapes,Fruits,303.69
3235,Potato,Vegetables,112
3236,Spinach,Vegetables,144.26
3237,Juice,Beverages,186.74
3238,Soda,Beverages,475.59
3239,Yogurt,Dairy,259.87
3240,Apple,Fruits,393.46
3241,Carrot,Vegetables,450.92
3242,Energy Drink,Beverages,468.75
3243,Butter,Dairy,109.38
3244,Popcorn,Snacks,202.48
3245,Spinach,Vegetables,36.76
3246,Mango,Fruits,190.93
3247,Carrot,Vegetables,107.07
3248,Energy Drink,Beverages,22.23
3249,Butter,Dairy,74.54
3250,Banana,Fruits,342.26
3251,Namkeen,Snacks,32.96
3252,Paneer,Dairy,324.47
3253,Carrot,Vegetables,209.88
3254,Paneer,Dairy,89.34
3255,Cheese,Dairy,429.5
3256,Spinach,Vegetables,313.6
3257,Juice,Beverages,445.37
3258,Paneer,Dairy,50.19
3259,Spinach,Vegetables,39.4
3260,Coffee,Beverages,249.52
3261,Coffee,Beverages,188.37
3262,Chocolate,Snacks,372.59
3263,Milk,Dairy,105.23
3264,Namkeen,Snacks,84.87
3265,Energy Drink,Beverages,484.95
3266,Paneer,Dairy,112.21
3267,Chocolate,Snacks,486.03
3268,Soda,Beverages,54.19
3269,Tomato,Vegetables,346.51
3270,Mango,Fruits,249.99
3271,Namkeen,Snacks,458.05
3272,Yogurt,Dairy,319.47
3273,Juice,Beverages,278.8
3274,Potato,Vegetables,194.44
3275,Namkeen,Snacks,454.46
3276,Namkeen,Snacks,172.82
3277,Chocolate,Snacks,245.69
3278,Energy Drink,Beverages,245.13
3279,Paneer,Dairy,115.74
3280,Carrot,Vegetables,190.02
3281,Milk,Dairy,400.75
3282,Paneer,Dairy,433.92
3283,Chocolate,Snacks,460.75
3284,Chocolate,Snacks,202.45
3285,Milk,Dairy,155.7
3286,Chocolate,Snacks,35.66
3287,Mango,Fruits,470.45
3288,Paneer,Dairy,445.01
3289,Potato,Vegetables,272.95
3290,Soda,Beverages,206.31
3291,Cheese,Dairy,172.69
3292,Apple,Fruits,10.9
3293,Banana,Fruits,36.74
3294,Cheese,Dairy,120.83
3295,Paneer,Dairy,159.15
3296,Chocolate,Snacks,68.88
3297,Mango,Fruits,137.69
3298,Cheese,Dairy,202.87
3299,Potato,Vegetables,130.34
3300,Apple,Fruits,236.33
3301,Coffee,Beverages,195.79
3302,Chocolate,Snacks,36.69
3303,Popcorn,Snacks,148.51
3304,Orange,Fruits,360.81
3305,Milk,Dairy,440.75
3306,Biscuits,Snacks,114.85
3307,Yogurt,Dairy,398.75
3308,Juice,Beverages,312.63
3309,Coffee,Beverages,43.27
3310,Spinach,Vegetables,248.33
3311,Apple,Fruits,342.37
3312,Namkeen,Snacks,334.27
3313,Energy Drink,Beverages,233.84
3314,Paneer,Dairy,170.1
3315,Butter,Dairy,75.97
3316,Grapes,Fruits,119.96
3317,Yogurt,Dairy,264.26
3318,Spinach,Vegetables,473.12
3319,Apple,Fruits,193.14
3320,Energy Drink,Beverages,78.66
3321,Orange,Fruits,344.55
3322,Onion,Vegetables,319.25
3323,Tomato,Vegetables,46.79
3324,Butter,Dairy,471.19
3325,Butter,Dairy,349.8
3326,Banana,Fruits,318.72
3327,Mango,Fruits,341.4
3328,Chips,Snacks,140.96
3329,Cheese,Dairy,136.63
3330,Juice,Beverages,24.2
3331,Popcorn,Snacks,84.5
3332,Spinach,Vegetables,222.01
3333,Tea,Beverages,345.2
3334,Mango,Fruits,50.32
3335,Tea,Beverages,401.03
3336,Tea,Beverages,471.74
3337,Banana,Fruits,484.42
3338,Coffee,Beverages,185.77
3339,Grapes,Fruits,49.7
3340,Butter,Dairy,55.13
3341,Soda,Beverages,453.5
3342,Mango,Fruits,363.66
3343,Onion,Vegetables,489.83
3344,Popcorn,Snacks,362.85
3345,Energy Drink,Beverages,18.74
3346,Potato,Vegetables,243.91
3347,Cheese,Dairy,142.73
3348,Milk,Dairy,373.85
3349,Orange,Fruits,75.25
3350,Tomato,Vegetables,273.8
3351,Orange,Fruits,315.99
3352,Milk,Dairy,300.3
3353,Paneer,Dairy,260.58
3354,Grapes,Fruits,25.99
3355,Namkeen,Snacks,336.35
3356,Tomato,Vegetables,38.44
3357,Chips,Snacks,90.84
3358,Popcorn,Snacks,128.52
3359,Juice,Beverages,81.76
3360,Coffee,Beverages,408.13
3361,Mango,Fruits,86.22
3362,Grapes,Fruits,138.17
3363,Chips,Snacks,104.73
3364,Juice,Beverages,297.56
3365,Yogurt,Dairy,314.86
3366,Popcorn,Snacks,350.7
3367,Grapes,Fruits,90.71
3368,Spinach,Vegetables,98.47
3369,Namkeen,Snacks,298.48
3370,Banana,Fruits,97.94
3371,Apple,Fruits,72.65
3372,Soda,Beverages,274.75
3373,Orange,Fruits,368.15
3374,Butter,Dairy,218.82
3375,Tomato,Vegetables,190.54
3376,Banana,Fruits,84.89
3377,Grapes,Fruits,330.34
3378,Banana,Fruits,94.55
3379,Paneer,Dairy,119.23
3380,Apple,Fruits,370
3381,Potato,Vegetables,146.69
3382,Banana,Fruits,263.13
3383,Grapes,Fruits,150.21
3384,Tea,Beverages,235.87
3385,Tomato,Vegetables,429.99
3386,Orange,Fruits,133.42
3387,Namkeen,Snacks,194.49
3388,Juice,Beverages,497.37
3389,Grapes,Fruits,492.55
3390,Chips,Snacks,110.64
3391,Mango,Fruits,377.32
3392,Grapes,Fruits,473.59
3393,Apple,Fruits,71.26
3394,Biscuits,Snacks,206.65
3395,Grapes,Fruits,397.19
3396,Milk,Dairy,468.75
3397,Chips,Snacks,385.55
3398,Energy Drink,Beverages,128.13
3399,Paneer,Dairy,273.71
3400,Juice,Beverages,389.9
3401,Carrot,Vegetables,238.82
3402,Potato,Vegetables,218.95
3403,Spinach,Vegetables,145.06
3404,Potato,Vegetables,225.29
3405,Potato,Vegetables,355.77
3406,Popcorn,Snacks,34.77
3407,Popcorn,Snacks,183.49
3408,Tea,Beverages,472.49
3409,Orange,Fruits,342.96
3410,Carrot,Vegetables,377.67
3411,Energy Drink,Beverages,73.25
3412,Soda,Beverages,95.12
3413,Coffee,Beverages,223.33
3414,Coffee,Beverages,345.12
3415,Coffee,Beverages,78.14
3416,Apple,Fruits,51.28
3417,Tomato,Vegetables,278.28
3418,Onion,Vegetables,17.35
3419,Milk,Dairy,75.25
3420,Popcorn,Snacks,199.86
3421,Tea,Beverages,428.45
3422,Potato,Vegetables,495.24
3423,Potato,Vegetables,335.2
3424,Potato,Vegetables,186.45
3425,Orange,Fruits,320.6
3426,Paneer,Dairy,371.3
3427,Tomato,Vegetables,218.36
3428,Coffee,Beverages,58.38
3429,Milk,Dairy,310.48
3430,Biscuits,Snacks,187.35
3431,Tomato,Vegetables,419.93
3432,Biscuits,Snacks,234.36
3433,Chips,Snacks,88.93
3434,Banana,Fruits,329.31
3435,Popcorn,Snacks,166.38
3436,Chips,Snacks,281.52
3437,Popcorn,Snacks,485.83
3438,Tea,Beverages,39.22
3439,Apple,Fruits,386.52
3440,Paneer,Dairy,349.95
3441,Carrot,Vegetables,80.36
3442,Grapes,Fruits,253.47
3443,Chips,Snacks,67.01
3444,Grapes,Fruits,137.77
3445,Tomato,Vegetables,185.72
3446,Onion,Vegetables,227.25
3447,Tomato,Vegetables,134.86
3448,Paneer,Dairy,395.49
3449,Biscuits,Snacks,130.42
3450,Juice,Beverages,260.42
